id,date,value,hour
3:13,2013-04-23,3836.0,07:30
3:13,2013-04-23,2755.0,08:00
3:13,2013-04-23,3716.0,08:15
3:13,2013-04-23,2683.0,08:30
3:13,2013-04-23,2141.0,08:45
3:13,2013-04-23,3324.0,20:30
3:13,2013-04-23,2570.0,21:15
3:13,2013-04-23,3508.0,21:30
3:13,2013-04-23,2087.0,21:45
3:13,2013-04-23,3467.0,22:00
3:13,2013-04-23,2956.0,22:15
3:13,2013-04-23,2035.0,23:15
7:2,2017-06-26,4672.0,00:00
7:2,2017-06-26,4659.0,00:15
7:2,2017-06-26,4450.0,00:30
7:2,2017-06-26,3732.0,00:45
7:2,2017-06-26,3282.0,01:00
7:2,2017-06-26,3049.0,01:15
3:13,2014-05-05,3184.0,00:30
3:13,2014-05-05,3363.0,00:45
3:13,2014-05-05,2862.0,01:00
3:13,2014-05-05,3988.0,02:15
3:13,2014-05-05,2073.0,02:30
3:13,2014-05-05,2478.0,03:15
3:13,2014-05-05,2062.0,03:30
3:13,2014-05-05,3521.0,03:45
3:13,2014-05-05,2028.0,04:15
3:13,2014-05-05,2942.0,04:45
3:13,2014-05-05,4279.0,05:00
3:13,2014-05-05,3345.0,05:15
3:13,2014-05-05,2259.0,05:30
3:13,2014-05-05,2168.0,05:45
3:13,2014-05-05,3842.0,06:15
21:12,2017-02-11,2876.0,01:30
21:12,2017-02-11,4677.0,01:45
21:12,2017-02-11,7719.0,02:00
21:12,2017-02-11,5145.0,02:15
21:12,2017-02-11,2303.0,05:30
21:12,2017-02-11,3179.0,05:45
21:12,2017-02-11,7439.0,06:00
21:12,2017-02-11,8047.0,06:15
21:12,2017-02-11,7321.0,06:30
21:12,2017-02-11,6034.0,06:45
21:12,2017-02-11,3891.0,07:00
21:12,2017-02-11,2082.0,08:15
21:12,2017-02-11,4031.0,08:30
21:12,2017-02-11,6221.0,08:45
21:12,2017-02-11,4613.0,09:00
21:12,2017-02-11,4271.0,09:30
21:12,2017-02-11,2174.0,13:00
21:12,2017-02-11,2492.0,13:15
21:12,2017-02-11,3023.0,13:30
21:12,2017-02-11,2024.0,14:00
21:12,2017-02-11,2598.0,15:00
21:12,2017-02-11,2265.0,15:15
21:12,2017-02-11,2718.0,15:30
21:12,2017-02-11,2236.0,15:45
21:12,2017-02-11,2189.0,16:00
21:12,2017-02-11,2289.0,16:15
21:12,2017-02-11,2100.0,18:00
21:12,2017-02-11,2390.0,18:15
21:12,2017-02-11,2402.0,18:30
21:12,2017-02-11,2814.0,18:45
21:12,2017-02-11,2236.0,19:00
21:12,2017-02-11,2480.0,19:15
21:12,2017-02-11,2337.0,19:45
21:12,2017-02-11,2449.0,21:15
21:12,2017-02-11,2445.0,21:30
21:12,2017-02-11,2402.0,21:45
21:12,2017-02-11,2379.0,22:00
21:12,2017-02-11,2157.0,22:15
3:13,2015-10-27,2024.0,00:00
3:13,2015-10-27,2284.0,03:30
3:13,2015-10-27,4330.0,03:45
3:13,2015-10-27,4307.0,04:00
3:13,2015-10-27,3729.0,04:15
3:13,2015-10-27,3176.0,04:45
3:13,2015-10-27,2399.0,05:00
3:13,2015-10-27,2916.0,05:30
3:13,2015-10-27,2093.0,05:45
3:13,2015-10-27,2015.0,06:00
3:13,2015-10-27,2720.0,06:15
3:13,2015-10-27,2148.0,12:30
7:7,2011-09-27,2193.0,10:45
7:7,2011-09-27,2021.0,11:00
7:7,2011-09-27,2372.0,12:30
7:14,2015-10-20,2995.0,13:00
7:14,2015-10-20,2858.0,13:15
7:14,2015-10-20,2439.0,13:30
7:14,2015-10-20,2201.0,13:45
7:14,2015-10-20,3177.0,14:00
3:9,2016-12-18,2841.0,10:30
3:9,2016-12-18,2442.0,11:30
3:9,2016-12-18,3269.0,11:45
3:9,2016-12-18,2416.0,12:00
3:9,2016-12-18,2354.0,12:15
3:9,2016-12-18,2596.0,12:30
3:13,2016-12-18,2400.0,00:45
3:13,2016-12-18,2954.0,01:00
3:13,2016-12-18,2755.0,01:15
3:13,2016-12-18,3559.0,02:45
3:13,2016-12-18,2502.0,03:15
3:13,2016-12-18,3706.0,03:30
3:13,2016-12-18,2396.0,04:45
3:13,2016-12-18,3297.0,05:30
3:13,2016-12-18,2082.0,05:45
3:13,2016-12-18,2272.0,06:15
3:23,2016-12-18,2073.0,13:15
3:23,2016-12-18,2068.0,13:30
3:23,2016-12-18,2118.0,22:15
3:23,2016-12-18,2185.0,22:30
3:23,2016-12-18,2548.0,22:45
3:9,2017-09-19,2135.0,01:30
3:9,2017-09-19,2789.0,07:15
3:9,2017-09-19,2579.0,07:30
3:9,2017-09-19,2127.0,10:00
3:9,2017-09-19,2342.0,10:30
3:9,2017-09-19,2977.0,10:45
3:9,2017-09-19,3277.0,11:00
3:9,2017-09-19,3201.0,12:45
3:9,2017-09-19,2480.0,13:15
3:9,2017-09-19,3522.0,13:30
3:9,2017-09-19,2494.0,13:45
3:9,2017-09-19,2378.0,14:00
3:9,2017-09-19,3327.0,14:15
3:9,2017-09-19,2573.0,14:45
3:9,2017-09-19,3459.0,15:00
3:9,2017-09-19,3418.0,15:15
3:13,2015-08-13,3258.0,00:45
3:13,2015-08-13,3510.0,04:00
3:13,2015-08-13,4790.0,04:15
3:13,2015-08-13,3844.0,04:30
3:13,2015-08-13,2524.0,12:30
3:9,2017-12-20,2533.0,08:15
3:9,2017-12-20,3168.0,09:45
3:9,2017-12-20,2799.0,10:15
3:9,2017-12-20,2136.0,10:30
3:9,2017-12-20,2767.0,13:15
3:9,2017-12-20,3113.0,13:30
3:9,2017-12-20,3050.0,13:45
3:9,2017-12-20,2855.0,14:00
3:9,2017-12-20,2397.0,14:30
3:9,2017-12-20,2861.0,14:45
3:9,2017-12-20,2932.0,20:30
3:9,2017-12-20,2824.0,20:45
3:13,2016-06-22,3105.0,00:15
3:13,2016-06-22,2689.0,00:30
3:13,2016-06-22,2116.0,00:45
3:13,2016-06-22,2016.0,01:15
3:13,2016-06-22,2076.0,02:45
3:13,2016-06-22,3243.0,06:45
3:13,2016-06-22,3185.0,07:00
3:20,2016-06-22,2563.0,08:00
3:20,2016-06-22,3493.0,08:15
3:20,2016-06-22,2813.0,09:00
3:13,2014-02-11,3775.0,02:45
3:13,2014-02-11,2288.0,21:00
3:13,2014-02-11,2362.0,21:15
3:13,2014-02-11,2797.0,21:30
3:13,2014-02-11,4012.0,21:45
3:13,2014-02-11,2572.0,22:00
3:13,2014-02-11,2018.0,22:30
3:13,2014-02-11,3429.0,23:00
3:13,2014-02-11,2537.0,23:45
7:2,2015-10-23,2045.0,08:30
7:2,2015-10-23,2391.0,09:00
7:2,2015-10-23,2370.0,09:15
7:2,2015-10-23,2672.0,09:30
7:2,2015-10-23,2782.0,10:00
7:2,2015-10-23,2983.0,10:15
7:2,2015-10-23,3295.0,10:30
7:2,2015-10-23,2927.0,10:45
7:2,2015-10-23,3143.0,11:00
7:2,2015-10-23,2346.0,11:15
7:2,2015-10-23,2842.0,11:30
7:2,2015-10-23,3870.0,11:45
7:2,2015-10-23,2929.0,12:00
7:2,2015-10-23,2925.0,12:15
7:2,2015-10-23,3898.0,12:30
7:2,2015-10-23,2561.0,12:45
7:2,2015-10-23,2574.0,13:00
7:2,2015-10-23,2934.0,13:15
7:2,2015-10-23,2645.0,14:00
7:2,2015-10-23,2607.0,14:15
7:2,2015-10-23,2491.0,14:30
7:2,2015-10-23,2649.0,14:45
21:12,2017-03-03,5201.0,00:00
21:12,2017-03-03,5781.0,00:15
21:12,2017-03-03,5768.0,00:30
21:12,2017-03-03,5628.0,00:45
21:12,2017-03-03,5538.0,01:00
21:12,2017-03-03,4620.0,01:15
21:12,2017-03-03,3844.0,01:30
21:12,2017-03-03,4029.0,01:45
21:12,2017-03-03,4683.0,02:00
21:12,2017-03-03,4298.0,02:15
21:12,2017-03-03,4283.0,02:30
21:12,2017-03-03,4071.0,02:45
21:12,2017-03-03,3478.0,03:00
21:12,2017-03-03,2660.0,03:15
21:12,2017-03-03,3388.0,03:30
21:12,2017-03-03,2754.0,03:45
21:12,2017-03-03,2815.0,04:00
21:12,2017-03-03,2346.0,04:30
21:12,2017-03-03,2848.0,04:45
21:12,2017-03-03,2295.0,05:45
21:12,2017-03-03,4881.0,09:15
21:12,2017-03-03,7163.0,09:30
21:12,2017-03-03,4950.0,09:45
21:12,2017-03-03,4780.0,10:45
21:12,2017-03-03,2521.0,11:00
21:12,2017-03-03,2660.0,14:45
21:12,2017-03-03,2285.0,17:30
21:12,2017-03-03,2383.0,17:45
21:12,2017-03-03,2787.0,18:45
21:12,2017-03-03,3430.0,19:00
21:12,2017-03-03,4890.0,19:15
21:12,2017-03-03,4953.0,19:30
21:12,2017-03-03,4123.0,19:45
21:12,2017-03-03,3357.0,20:00
21:12,2017-03-03,2252.0,20:15
21:12,2017-03-03,2556.0,20:30
21:12,2017-03-03,2315.0,20:45
21:12,2017-03-03,3505.0,21:00
21:12,2017-03-03,3751.0,21:15
21:12,2017-03-03,2526.0,21:30
21:12,2017-03-03,3186.0,22:00
21:12,2017-03-03,4155.0,22:15
21:12,2017-03-03,5219.0,22:30
21:12,2017-03-03,4089.0,22:45
21:12,2017-03-03,3973.0,23:00
21:12,2017-03-03,3744.0,23:15
7:2,2016-05-01,6031.0,00:15
7:2,2016-05-01,3758.0,00:30
7:2,2016-05-01,5367.0,02:45
7:2,2016-05-01,5223.0,03:00
7:2,2016-05-01,2829.0,03:15
7:2,2016-05-01,4486.0,05:00
7:2,2016-05-01,2737.0,06:45
7:2,2016-05-01,4021.0,07:00
7:2,2016-05-01,2278.0,08:15
7:2,2016-05-01,2678.0,12:30
7:2,2016-04-19,3422.0,00:15
7:2,2016-04-19,3514.0,00:30
7:2,2016-04-19,2799.0,02:00
7:2,2016-04-19,2331.0,02:15
7:2,2016-04-19,2104.0,02:30
7:2,2016-04-19,2450.0,02:45
7:2,2016-04-19,2374.0,03:00
7:2,2016-04-19,3277.0,05:45
7:2,2016-04-19,3729.0,09:15
7:2,2016-04-19,3267.0,09:30
7:2,2016-04-19,4184.0,09:45
7:2,2016-04-19,2678.0,11:45
7:2,2016-04-19,2440.0,14:00
7:2,2016-04-19,2200.0,23:00
7:2,2016-04-19,3146.0,23:45
3:13,2014-01-11,2901.0,18:00
3:13,2014-01-11,3453.0,19:15
3:13,2014-01-11,2004.0,19:30
3:13,2014-01-11,2036.0,19:45
3:13,2014-01-11,2231.0,20:15
3:13,2014-01-11,2743.0,21:00
3:11,2013-03-11,2559.0,00:15
3:11,2013-03-11,2561.0,00:30
3:11,2013-03-11,2276.0,00:45
3:11,2013-03-11,2442.0,01:45
3:11,2013-03-11,2623.0,02:00
3:11,2013-03-11,2434.0,03:00
3:11,2013-03-11,3140.0,03:15
3:11,2013-03-11,3550.0,03:30
3:11,2013-03-11,3616.0,03:45
3:11,2013-03-11,3059.0,04:00
3:11,2013-03-11,2399.0,04:15
3:11,2013-03-11,3477.0,04:30
3:11,2013-03-11,3470.0,04:45
3:11,2013-03-11,2716.0,06:00
3:11,2013-03-11,2725.0,08:15
3:11,2013-03-11,2520.0,08:30
3:11,2013-03-11,2200.0,14:45
3:11,2013-03-11,4659.0,20:30
3:11,2013-03-11,5914.0,20:45
3:11,2013-03-11,6445.0,21:00
3:11,2013-03-11,4673.0,21:30
3:11,2013-03-11,3501.0,21:45
3:11,2013-03-11,4875.0,22:00
3:11,2013-03-11,4339.0,22:15
3:11,2013-03-11,2668.0,22:30
3:13,2013-03-11,2361.0,00:00
3:13,2013-03-11,3058.0,00:15
3:13,2013-03-11,3284.0,00:30
3:13,2013-03-11,2740.0,00:45
3:13,2013-03-11,4715.0,01:00
3:13,2013-03-11,4526.0,01:15
3:13,2013-03-11,2604.0,01:30
3:13,2013-03-11,4611.0,01:45
3:13,2013-03-11,3010.0,02:00
3:13,2013-03-11,3409.0,02:30
3:13,2013-03-11,2694.0,02:45
3:13,2013-03-11,4177.0,03:00
3:13,2013-03-11,4482.0,03:15
3:13,2013-03-11,3434.0,03:30
3:13,2013-03-11,3201.0,03:45
3:13,2013-03-11,3428.0,04:15
3:13,2013-03-11,3298.0,05:45
3:13,2013-03-11,2386.0,06:00
21:12,2016-12-12,2460.0,00:15
21:12,2016-12-12,2985.0,00:45
21:12,2016-12-12,5938.0,01:00
21:12,2016-12-12,4729.0,01:15
21:12,2016-12-12,5121.0,01:30
21:12,2016-12-12,4012.0,01:45
21:12,2016-12-12,2092.0,02:00
21:12,2016-12-12,5510.0,08:00
21:12,2016-12-12,4135.0,08:15
21:12,2016-12-12,3675.0,11:45
21:12,2016-12-12,2072.0,14:15
21:12,2016-12-12,2069.0,14:30
21:12,2016-12-12,2313.0,15:30
21:12,2016-12-12,2601.0,15:45
21:12,2016-12-12,2656.0,16:00
21:12,2016-12-12,3028.0,16:15
21:12,2016-12-12,2804.0,16:30
21:12,2016-12-12,3196.0,16:45
21:12,2016-12-12,4013.0,17:00
21:12,2016-12-12,3529.0,17:15
21:12,2016-12-12,2014.0,17:30
21:12,2016-12-12,3961.0,22:15
21:12,2016-12-12,3467.0,22:30
21:12,2016-12-12,2079.0,23:45
7:2,2017-04-12,2703.0,12:30
7:2,2017-04-12,3218.0,12:45
3:13,2013-04-25,4840.0,02:00
3:13,2013-04-25,2467.0,03:15
3:13,2013-04-25,3901.0,04:00
3:13,2013-04-25,3922.0,04:15
3:13,2013-04-25,5859.0,05:45
3:13,2013-04-25,4715.0,06:15
3:13,2013-04-25,4472.0,06:30
3:13,2013-04-25,3647.0,07:00
3:13,2013-04-25,2344.0,07:30
3:13,2013-04-25,2432.0,07:45
3:13,2013-04-25,2099.0,08:00
3:13,2013-04-25,4475.0,08:15
3:13,2013-04-25,5399.0,08:30
3:13,2013-04-25,5071.0,08:45
3:13,2013-04-25,2033.0,09:00
3:13,2013-04-25,2324.0,14:45
3:13,2013-04-25,4735.0,16:00
3:13,2013-04-25,2855.0,16:15
3:13,2013-04-25,2277.0,16:45
3:13,2013-04-25,2922.0,17:00
3:13,2013-04-25,2319.0,18:00
3:13,2013-04-25,3177.0,18:15
3:13,2013-04-25,2796.0,18:45
3:13,2013-04-25,2326.0,19:00
3:13,2013-04-25,2033.0,20:30
3:13,2013-04-25,3331.0,21:00
3:13,2013-04-25,2761.0,21:15
3:13,2013-04-25,2543.0,21:30
3:13,2013-04-25,3785.0,22:00
3:13,2013-04-25,2953.0,22:15
3:13,2013-04-25,2549.0,23:45
3:20,2016-06-24,2834.0,00:00
3:20,2016-06-24,2821.0,00:15
3:20,2016-06-24,2854.0,00:30
3:20,2016-06-24,2842.0,00:45
3:20,2016-06-24,2829.0,01:00
3:20,2016-06-24,2808.0,01:15
3:20,2016-06-24,2815.0,01:30
3:20,2016-06-24,2822.0,01:45
3:20,2016-06-24,2827.0,02:00
3:20,2016-06-24,2841.0,02:15
3:20,2016-06-24,2828.0,02:30
3:20,2016-06-24,2809.0,02:45
3:20,2016-06-24,2821.0,03:00
3:20,2016-06-24,2836.0,03:15
3:20,2016-06-24,2820.0,03:30
3:20,2016-06-24,2833.0,03:45
3:20,2016-06-24,2811.0,04:00
3:20,2016-06-24,2832.0,04:15
3:20,2016-06-24,2831.0,04:30
3:20,2016-06-24,2826.0,04:45
3:20,2016-06-24,2835.0,05:00
3:20,2016-06-24,2812.0,05:15
3:20,2016-06-24,2819.0,05:30
3:20,2016-06-24,2841.0,05:45
3:20,2016-06-24,2805.0,06:00
3:20,2016-06-24,2824.0,06:15
3:20,2016-06-24,2823.0,06:30
3:20,2016-06-24,2823.0,06:45
3:20,2016-06-24,2827.0,07:00
3:20,2016-06-24,2831.0,07:15
3:20,2016-06-24,2826.0,07:30
3:20,2016-06-24,2827.0,07:45
3:20,2016-06-24,2852.0,08:00
3:20,2016-06-24,2827.0,08:15
3:20,2016-06-24,2799.0,08:30
3:20,2016-06-24,2847.0,08:45
3:20,2016-06-24,2842.0,09:00
3:20,2016-06-24,2844.0,09:15
3:20,2016-06-24,2838.0,09:30
3:20,2016-06-24,2805.0,09:45
3:20,2016-06-24,2846.0,10:00
3:20,2016-06-24,2827.0,10:15
3:20,2016-06-24,2843.0,10:30
3:20,2016-06-24,2850.0,10:45
3:20,2016-06-24,2857.0,11:00
3:20,2016-06-24,2851.0,11:15
3:20,2016-06-24,2831.0,11:30
3:20,2016-06-24,2848.0,11:45
3:20,2016-06-24,2857.0,12:00
3:20,2016-06-24,2866.0,12:15
3:20,2016-06-24,2851.0,12:30
3:20,2016-06-24,2869.0,12:45
3:20,2016-06-24,2871.0,13:00
3:20,2016-06-24,2855.0,13:15
3:20,2016-06-24,2881.0,13:30
3:20,2016-06-24,2897.0,13:45
3:20,2016-06-24,3029.0,14:00
3:20,2016-06-24,2881.0,14:15
3:20,2016-06-24,3165.0,14:30
3:20,2016-06-24,2550.0,14:45
3:20,2016-06-24,2236.0,21:15
21:12,2016-12-07,2148.0,00:00
21:12,2016-12-07,3308.0,07:30
21:12,2016-12-07,3574.0,07:45
21:12,2016-12-07,2522.0,08:00
21:12,2016-12-07,2584.0,08:15
21:12,2016-12-07,2727.0,08:30
21:12,2016-12-07,3796.0,08:45
21:12,2016-12-07,5157.0,09:00
21:12,2016-12-07,7583.0,09:15
21:12,2016-12-07,6366.0,09:30
21:12,2016-12-07,2560.0,13:30
21:12,2016-12-07,2058.0,13:45
21:12,2016-12-07,4958.0,21:45
21:12,2016-12-07,4305.0,22:00
21:12,2016-12-07,4143.0,22:15
21:12,2016-12-07,3570.0,22:30
21:12,2016-12-07,4922.0,22:45
21:12,2016-12-07,2971.0,23:00
21:12,2016-12-07,2366.0,23:30
3:9,2017-12-16,2270.0,09:15
3:9,2017-12-16,3373.0,09:30
3:9,2017-12-16,2400.0,11:30
3:9,2017-12-16,2222.0,11:45
3:9,2017-12-16,3303.0,12:30
3:9,2017-12-16,3219.0,12:45
3:9,2017-12-16,2469.0,15:00
3:9,2017-12-16,2178.0,19:45
3:13,2013-03-28,3475.0,02:45
3:13,2013-03-28,2374.0,20:45
3:13,2013-03-28,2048.0,22:15
3:13,2013-03-28,3115.0,22:30
3:13,2013-03-28,2010.0,23:45
3:13,2014-05-24,3377.0,05:00
3:13,2014-05-24,2143.0,08:45
3:13,2014-05-24,2236.0,09:45
3:13,2014-05-24,3563.0,22:00
3:13,2014-05-24,2067.0,22:15
3:13,2014-03-01,3269.0,03:00
3:13,2014-03-01,3903.0,04:15
3:13,2014-03-01,2155.0,04:45
3:13,2014-03-01,2341.0,05:00
3:13,2014-03-01,3148.0,05:45
3:13,2014-05-31,2377.0,01:30
3:13,2014-05-31,2116.0,01:45
3:13,2014-05-31,2306.0,02:15
3:13,2014-05-31,2074.0,02:30
3:13,2014-05-31,2033.0,03:15
3:13,2014-05-31,2557.0,04:30
3:13,2014-05-31,2097.0,04:45
3:13,2014-05-31,2471.0,05:30
3:13,2014-05-31,2103.0,07:00
3:13,2014-05-31,2164.0,07:15
3:13,2014-05-31,2755.0,20:45
3:13,2014-05-31,2173.0,21:00
3:13,2014-05-31,2289.0,21:15
3:13,2014-05-31,2697.0,21:45
3:13,2014-05-31,2181.0,22:00
3:13,2015-09-21,3325.0,01:30
3:13,2015-09-21,2438.0,01:45
3:13,2015-09-21,3213.0,02:00
3:13,2015-09-21,2364.0,02:15
3:13,2015-09-21,2413.0,02:45
3:13,2015-09-21,2440.0,03:30
3:13,2015-09-21,3165.0,05:30
3:13,2015-09-21,2621.0,06:30
3:13,2015-06-20,2241.0,05:00
3:13,2015-06-20,2249.0,06:30
3:13,2015-06-20,2435.0,08:30
3:13,2015-06-20,2216.0,12:30
3:13,2015-06-20,2466.0,15:00
3:13,2015-06-20,2653.0,15:30
3:13,2015-06-20,2604.0,15:45
3:13,2015-06-20,2788.0,16:15
3:11,2013-03-19,3407.0,03:45
3:11,2013-03-19,4908.0,04:00
3:11,2013-03-19,8148.0,04:15
3:11,2013-03-19,2017.0,04:45
3:11,2013-03-19,3161.0,05:30
3:11,2013-03-19,5248.0,06:30
3:11,2013-03-19,7786.0,06:45
3:11,2013-03-19,7507.0,07:00
3:11,2013-03-19,2541.0,08:00
3:11,2013-03-19,4116.0,08:15
3:11,2013-03-19,2176.0,08:30
3:11,2013-03-19,2333.0,10:00
3:11,2013-03-19,2127.0,10:15
3:11,2013-03-19,2118.0,10:30
3:11,2013-03-19,4644.0,11:00
3:11,2013-03-19,4768.0,11:15
3:11,2013-03-19,4692.0,11:30
3:11,2013-03-19,4211.0,11:45
3:11,2013-03-19,3816.0,12:00
3:11,2013-03-19,3273.0,12:30
3:11,2013-03-19,2033.0,13:00
3:11,2013-03-19,4707.0,13:15
3:11,2013-03-19,3542.0,13:30
3:11,2013-03-19,2702.0,13:45
3:11,2013-03-19,2949.0,14:00
3:11,2013-03-19,2658.0,14:15
3:11,2013-03-19,3748.0,14:30
3:11,2013-03-19,3078.0,14:45
3:11,2013-03-19,2114.0,21:15
3:11,2013-03-19,3642.0,21:30
3:11,2013-03-19,2125.0,21:45
3:11,2013-03-19,3514.0,22:15
3:11,2013-03-19,2550.0,22:30
3:11,2013-03-19,3397.0,22:45
3:11,2013-03-19,2263.0,23:15
3:13,2013-03-19,2333.0,22:00
3:13,2013-03-19,2783.0,22:45
3:13,2013-03-19,2072.0,23:00
3:13,2013-03-19,2603.0,23:45
3:13,2015-07-15,3372.0,00:15
3:13,2015-07-15,3280.0,00:30
3:13,2015-07-15,3633.0,00:45
3:13,2015-07-15,2233.0,01:00
3:13,2015-07-15,3374.0,05:30
3:13,2015-07-15,3517.0,05:45
3:13,2015-07-15,4137.0,06:00
3:13,2015-07-15,2044.0,06:15
3:13,2015-05-04,2705.0,23:15
3:13,2015-05-04,2458.0,23:30
3:9,2017-10-08,2589.0,09:15
3:9,2017-10-08,3025.0,09:30
3:9,2017-10-08,2634.0,09:45
3:9,2017-10-08,2997.0,10:00
3:9,2017-10-08,3758.0,10:15
3:9,2017-10-08,3380.0,10:30
3:9,2017-10-08,2441.0,10:45
3:9,2017-10-08,2353.0,15:45
3:9,2017-10-08,2823.0,17:45
21:12,2016-08-20,3338.0,02:15
21:12,2016-08-20,3258.0,02:30
21:12,2016-08-20,2951.0,02:45
21:12,2016-08-20,2121.0,08:00
21:12,2016-08-20,3164.0,08:15
21:12,2016-08-20,3127.0,08:30
21:12,2016-08-20,2284.0,21:30
21:12,2016-08-20,2407.0,21:45
21:12,2016-08-20,2729.0,22:00
21:12,2016-08-20,3022.0,22:15
21:12,2017-03-20,2607.0,00:45
21:12,2017-03-20,6454.0,01:00
21:12,2017-03-20,4931.0,01:15
21:12,2017-03-20,2372.0,01:30
21:12,2017-03-20,2857.0,01:45
21:12,2017-03-20,2999.0,03:00
21:12,2017-03-20,2726.0,03:15
21:12,2017-03-20,3745.0,03:45
21:12,2017-03-20,4291.0,04:00
21:12,2017-03-20,3048.0,04:15
21:12,2017-03-20,3966.0,04:30
21:12,2017-03-20,3346.0,04:45
21:12,2017-03-20,3453.0,05:15
21:12,2017-03-20,5056.0,07:00
21:12,2017-03-20,5638.0,07:15
21:12,2017-03-20,4290.0,07:30
21:12,2017-03-20,2598.0,07:45
21:12,2017-03-20,2555.0,13:45
21:12,2017-03-20,2258.0,14:00
21:12,2017-03-20,2198.0,15:15
21:12,2017-03-20,2951.0,15:30
21:12,2017-03-20,2595.0,15:45
21:12,2017-03-20,2331.0,17:15
21:12,2017-03-20,2791.0,17:30
21:12,2017-03-20,2944.0,17:45
21:12,2017-03-20,2064.0,18:00
3:9,2017-12-13,2137.0,08:00
3:9,2017-12-13,2197.0,16:00
3:9,2017-12-13,3347.0,16:15
3:9,2017-12-13,2492.0,20:00
3:9,2017-12-13,2329.0,22:15
3:5,2011-12-29,5387.0,22:15
3:5,2011-12-29,12579.0,22:30
3:5,2011-12-29,13430.0,22:45
3:5,2011-12-29,13450.0,23:00
3:5,2011-12-29,11958.0,23:15
3:5,2011-12-29,6841.0,23:30
7:12,2011-04-21,2070.0,00:00
7:12,2011-04-21,8412.0,01:30
7:12,2011-04-21,9808.0,01:45
7:12,2011-04-21,5493.0,02:00
21:12,2016-10-27,2066.0,06:30
21:12,2016-10-27,2089.0,08:15
2:6,2015-12-26,3752.0,13:00
2:6,2015-12-26,2787.0,13:15
2:6,2015-12-26,2528.0,13:30
2:6,2015-12-26,2526.0,13:45
2:6,2015-12-26,3049.0,14:00
2:6,2015-12-26,2752.0,14:15
2:6,2015-12-26,2564.0,14:30
2:6,2015-12-26,2840.0,14:45
2:6,2015-12-26,2940.0,15:00
2:6,2015-12-26,2808.0,15:15
2:6,2015-12-26,2785.0,15:30
2:6,2015-12-26,2623.0,15:45
2:6,2015-12-26,2881.0,16:00
2:6,2015-12-26,2864.0,16:15
2:6,2015-12-26,2536.0,16:30
2:6,2015-12-26,2855.0,16:45
2:6,2015-12-26,2901.0,17:00
2:6,2015-12-26,2836.0,17:15
2:6,2015-12-26,2801.0,17:30
2:6,2015-12-26,2809.0,17:45
2:6,2015-12-26,2626.0,18:00
2:6,2015-12-26,2905.0,18:15
2:6,2015-12-26,2597.0,18:30
2:6,2015-12-26,2718.0,18:45
2:6,2015-12-26,2897.0,19:00
2:6,2015-12-26,2854.0,19:15
2:6,2015-12-26,2947.0,19:30
21:12,2016-11-26,3778.0,00:00
21:12,2016-11-26,7177.0,01:30
21:12,2016-11-26,7403.0,01:45
21:12,2016-11-26,3944.0,02:00
21:12,2016-11-26,2020.0,07:00
21:12,2016-11-26,2467.0,08:45
21:12,2016-11-26,7286.0,09:00
21:12,2016-11-26,5006.0,09:15
21:12,2016-11-26,2117.0,09:45
21:12,2016-11-26,2016.0,10:00
21:12,2016-11-26,3392.0,10:15
21:12,2016-11-26,4565.0,10:30
21:12,2016-11-26,5798.0,10:45
21:12,2016-11-26,5828.0,11:00
21:12,2016-11-26,5763.0,11:15
21:12,2016-11-26,5256.0,11:30
21:12,2016-11-26,3055.0,11:45
21:12,2016-11-26,2857.0,15:45
21:12,2016-11-26,2209.0,16:00
21:12,2016-11-26,6759.0,22:00
21:12,2016-11-26,6104.0,22:15
21:12,2016-11-26,5153.0,22:30
21:12,2016-11-26,2819.0,22:45
21:12,2016-11-26,2106.0,23:00
21:12,2016-11-26,5143.0,23:15
21:12,2016-11-26,7348.0,23:30
21:12,2016-11-26,7035.0,23:45
3:13,2014-12-12,2070.0,00:15
3:13,2014-12-12,3769.0,00:30
3:13,2014-12-12,4331.0,02:30
3:13,2014-12-12,5037.0,02:45
3:13,2014-12-12,4561.0,03:00
3:13,2014-12-12,2024.0,03:15
3:13,2014-12-12,4386.0,03:30
3:13,2014-12-12,2079.0,04:00
3:13,2014-12-12,3345.0,04:15
3:13,2014-12-12,2165.0,04:30
3:13,2014-12-12,3237.0,04:45
3:13,2014-12-12,3587.0,05:00
3:13,2014-12-12,2706.0,05:30
3:13,2014-12-12,3210.0,06:00
3:13,2014-12-12,3316.0,06:45
3:13,2014-12-12,2141.0,07:00
3:13,2014-12-12,2574.0,11:00
3:23,2014-12-12,5016.0,00:00
3:23,2014-12-12,4680.0,00:15
3:23,2014-12-12,2974.0,00:30
3:23,2014-12-12,2823.0,08:30
3:23,2014-12-12,2984.0,08:45
3:23,2014-12-12,2395.0,09:00
3:23,2014-12-12,2018.0,12:30
3:23,2014-12-12,2243.0,14:45
3:23,2014-12-12,2101.0,21:00
3:23,2014-12-12,2140.0,21:15
3:23,2014-12-12,2076.0,23:15
3:23,2014-12-12,2059.0,23:30
3:5,2011-03-12,2049.0,02:15
3:5,2011-03-12,2162.0,04:15
3:5,2011-03-12,2568.0,05:30
3:5,2011-03-12,2389.0,05:45
3:5,2011-03-12,4563.0,06:00
3:5,2011-03-12,4076.0,06:15
3:5,2011-03-12,3732.0,06:30
3:5,2011-03-12,3335.0,06:45
